signal_date,ticker,strategy,signal,close,rsi,deviation,score,adx,ret_5d,ticker_class
2026-04-13,GOOGL,トレンドフォロー,HOLD,321.31,69.3,5.27,,,,
2026-04-13,INTC,トレンドフォロー,HOLD,65.18,83.3,33.41,,,,
2026-04-13,IWM,トレンドフォロー,HOLD,265.07,70.2,4.28,,,,
2026-04-13,META,トレンドフォロー,HOLD,634.53,64.5,3.18,,,,
2026-04-13,MSFT,トレンドフォロー,HOLD,384.37,58.0,-1.71,,,,
2026-04-13,MSTR,トレンドフォロー,HOLD,132.36,53.2,-2.09,,,,
2026-04-13,MU,トレンドフォロー,HOLD,426.56,62.9,8.76,,,,
2026-04-13,NUGT,トレンドフォロー,HOLD,217.33,60.3,3.58,,,,
2026-04-13,NVDA,トレンドフォロー,HOLD,189.31,68.2,4.7,,,,
2026-04-13,QCOM,トレンドフォロー,HOLD,131.24,56.8,-2.26,,,,
2026-04-13,QQQ,トレンドフォロー,HOLD,617.39,69.7,3.31,,,,
2026-04-13,SOFI,トレンドフォロー,HOLD,17.05,56.4,-5.1,,,,
2026-04-13,SOXL,トレンドフォロー,HOLD,80.56,77.7,38.54,,,,
2026-04-13,SOXS,トレンドフォロー,SELL,22.42,25.9,-39.18,,,,
2026-04-13,SPXS,トレンドフォロー,HOLD,34.45,30.8,-8.16,,,,
2026-04-13,SPY,トレンドフォロー,HOLD,686.1,70.2,2.69,,,,
2026-04-13,SQQQ,トレンドフォロー,HOLD,65.57,31.0,-10.58,,,,
2026-04-13,TECL,トレンドフォロー,HOLD,112.67,70.7,12.51,,,,
2026-04-13,TQQQ,トレンドフォロー,HOLD,50.66,68.8,7.92,,,,
2026-04-13,TSLL,トレンドフォロー,HOLD,10.81,38.0,-17.88,,,,
2026-04-13,TSM,トレンドフォロー,HOLD,369.57,66.6,6.75,,,,
2026-04-13,UPRO,トレンドフォロー,HOLD,113.23,69.0,6.41,,,,
2026-04-13,AAPL,逆張り,HOLD,259.2,56.4,0.53,,,,
2026-04-13,AMAT,逆張り,HOLD,395.73,67.8,11.99,,,,
2026-04-13,AMD,逆張り,SELL,246.83,77.0,15.26,,,,
2026-04-13,AMZN,逆張り,SELL,239.89,78.5,10.86,,,,
2026-04-13,AVGO,逆張り,SELL,379.75,79.3,14.96,,,,
2026-04-13,CLSK,逆張り,HOLD,10.76,66.5,8.82,,,,
2026-04-13,COIN,逆張り,HOLD,174.53,46.6,-5.63,,,,
2026-04-13,FNGG,逆張り,HOLD,183.17,69.4,7.23,,,,
2026-04-13,GOOGL,逆張り,HOLD,321.31,69.3,5.27,,,,
2026-04-13,INTC,逆張り,SELL,65.18,83.3,33.41,,,,
2026-04-13,IWM,逆張り,HOLD,265.07,70.2,4.28,,,,
2026-04-13,META,逆張り,HOLD,634.53,64.5,3.18,,,,
2026-04-13,MSFT,逆張り,HOLD,384.37,58.0,-1.71,,,,
2026-04-13,MSTR,逆張り,HOLD,132.36,53.2,-2.09,,,,
2026-04-13,MU,逆張り,HOLD,426.56,62.9,8.76,,,,
2026-04-13,NUGT,逆張り,HOLD,217.33,60.3,3.58,,,,
2026-04-13,NVDA,逆張り,HOLD,189.31,68.2,4.7,,,,
2026-04-13,QCOM,逆張り,HOLD,131.24,56.8,-2.26,,,,
2026-04-13,QQQ,逆張り,HOLD,617.39,69.7,3.31,,,,
2026-04-13,SOFI,逆張り,HOLD,17.05,56.4,-5.1,,,,
2026-04-13,SOXL,逆張り,SELL,80.56,77.7,38.54,,,,
2026-04-13,SOXS,逆張り,BUY,22.42,25.9,-39.18,,,,
2026-04-13,SPXS,逆張り,HOLD,34.45,30.8,-8.16,,,,
2026-04-13,SPY,逆張り,HOLD,686.1,70.2,2.69,,,,
2026-04-13,SQQQ,逆張り,HOLD,65.57,31.0,-10.58,,,,
2026-04-13,TECL,逆張り,SELL,112.67,70.7,12.51,,,,
2026-04-13,TQQQ,逆張り,HOLD,50.66,68.8,7.92,,,,
2026-04-13,TSLL,逆張り,HOLD,10.81,38.0,-17.88,,,,
2026-04-13,TSM,逆張り,HOLD,369.57,66.6,6.75,,,,
2026-04-13,UPRO,逆張り,HOLD,113.23,69.0,6.41,,,,
2026-04-14,AAPL,トレンドフォロー,HOLD,258.83,55.4,0.37,,,,
2026-04-14,AMAT,トレンドフォロー,HOLD,395.64,67.8,11.31,,,,
2026-04-14,AMD,トレンドフォロー,HOLD,255.07,80.2,18.0,,,,
2026-04-14,AMZN,トレンドフォロー,BUY,249.02,82.7,14.24,,,,
2026-04-14,AVGO,トレンドフォロー,HOLD,380.78,79.6,14.41,,,,
2026-04-14,CLSK,トレンドフォロー,HOLD,11.27,70.8,13.21,,,,
2026-04-14,COIN,トレンドフォロー,HOLD,184.41,56.6,-0.27,,,,
2026-04-14,FNGG,トレンドフォロー,BUY,194.65,76.2,13.18,,,,
2026-04-14,GOOGL,トレンドフォロー,HOLD,332.91,75.7,8.59,,,,
2026-04-14,INTC,トレンドフォロー,HOLD,63.81,77.8,28.68,,,,
2026-04-14,IWM,トレンドフォロー,HOLD,268.72,73.7,5.42,,,,
2026-04-14,META,トレンドフォロー,HOLD,662.49,71.7,7.32,,,,
2026-04-14,MSFT,トレンドフォロー,HOLD,393.11,65.5,0.5,,,,
2026-04-14,MSTR,トレンドフォロー,HOLD,137.41,59.4,1.56,,,,
2026-04-14,MU,トレンドフォロー,HOLD,465.66,72.0,17.65,,,,
2026-04-14,NUGT,トレンドフォロー,HOLD,225.04,64.0,6.88,,,,
2026-04-14,NVDA,トレンドフォロー,HOLD,196.51,75.2,8.22,,,,
2026-04-14,QCOM,トレンドフォロー,HOLD,132.84,61.4,-1.02,,,,
2026-04-14,QQQ,トレンドフォロー,HOLD,628.6,74.7,4.92,,,,
2026-04-14,SOFI,トレンドフォロー,HOLD,17.91,65.5,-0.3,,,,
2026-04-14,SOXL,トレンドフォロー,HOLD,85.31,80.3,43.44,,,,
2026-04-14,SOXS,トレンドフォロー,SELL,21.05,24.5,-41.68,,,,
2026-04-14,SPXS,トレンドフォロー,HOLD,33.22,27.1,-10.94,,,,
2026-04-14,SPY,トレンドフォロー,HOLD,694.46,74.4,3.74,,,,
2026-04-14,SQQQ,トレンドフォロー,HOLD,62.02,26.7,-14.78,,,,
2026-04-14,TECL,トレンドフォロー,HOLD,117.94,74.5,16.76,,,,
2026-04-14,TQQQ,トレンドフォロー,HOLD,53.41,74.4,13.02,,,,
2026-04-14,TSLL,トレンドフォロー,HOLD,11.54,47.1,-11.8,,,,
2026-04-14,TSM,トレンドフォロー,HOLD,379.89,71.5,9.21,,,,
2026-04-14,UPRO,トレンドフォロー,HOLD,117.34,73.6,9.72,,,,
2026-04-14,AAPL,逆張り,HOLD,258.83,55.4,0.37,,,,
2026-04-14,AMAT,逆張り,HOLD,395.64,67.8,11.31,,,,
2026-04-14,AMD,逆張り,SELL,255.07,80.2,18.0,,,,
2026-04-14,AMZN,逆張り,SELL,249.02,82.7,14.24,,,,
2026-04-14,AVGO,逆張り,SELL,380.78,79.6,14.41,,,,
2026-04-14,CLSK,逆張り,SELL,11.27,70.8,13.21,,,,
2026-04-14,COIN,逆張り,HOLD,184.41,56.6,-0.27,,,,
2026-04-14,FNGG,逆張り,SELL,194.65,76.2,13.18,,,,
2026-04-14,GOOGL,逆張り,HOLD,332.91,75.7,8.59,,,,
2026-04-14,INTC,逆張り,SELL,63.81,77.8,28.68,,,,
2026-04-14,IWM,逆張り,HOLD,268.72,73.7,5.42,,,,
2026-04-14,META,逆張り,HOLD,662.49,71.7,7.32,,,,
2026-04-14,MSFT,逆張り,HOLD,393.11,65.5,0.5,,,,
2026-04-14,MSTR,逆張り,HOLD,137.41,59.4,1.56,,,,
2026-04-14,MU,逆張り,HOLD,465.66,72.0,17.65,,,,
2026-04-14,NUGT,逆張り,HOLD,225.04,64.0,6.88,,,,
2026-04-14,NVDA,逆張り,HOLD,196.51,75.2,8.22,,,,
2026-04-14,QCOM,逆張り,HOLD,132.84,61.4,-1.02,,,,
2026-04-14,QQQ,逆張り,HOLD,628.6,74.7,4.92,,,,
2026-04-14,SOFI,逆張り,HOLD,17.91,65.5,-0.3,,,,
2026-04-14,SOXL,逆張り,SELL,85.31,80.3,43.44,,,,
2026-04-14,SOXS,逆張り,HOLD,21.05,24.5,-41.68,,,,
2026-04-14,SPXS,逆張り,HOLD,33.22,27.1,-10.94,,,,
2026-04-14,SPY,逆張り,HOLD,694.46,74.4,3.74,,,,
2026-04-14,SQQQ,逆張り,HOLD,62.02,26.7,-14.78,,,,
2026-04-14,TECL,逆張り,SELL,117.94,74.5,16.76,,,,
2026-04-14,TQQQ,逆張り,SELL,53.41,74.4,13.02,,,,
2026-04-14,TSLL,逆張り,HOLD,11.54,47.1,-11.8,,,,
2026-04-14,TSM,逆張り,HOLD,379.89,71.5,9.21,,,,
2026-04-14,UPRO,逆張り,HOLD,117.34,73.6,9.72,,,,
2026-04-15,AAPL,トレンドフォロー,HOLD,266.43,67.5,3.15,,,,
2026-04-15,AMAT,トレンドフォロー,HOLD,394.26,66.6,10.34,,,,
2026-04-15,AMD,トレンドフォロー,HOLD,258.12,81.3,18.29,,,,
2026-04-15,AMZN,トレンドフォロー,HOLD,248.5,81.7,13.23,,,,
2026-04-15,AVGO,トレンドフォロー,HOLD,396.72,83.4,18.1,,,,
2026-04-15,CLSK,トレンドフォロー,HOLD,11.26,70.6,12.39,,,,
2026-04-15,COIN,トレンドフォロー,HOLD,195.9,65.1,5.64,,,,
2026-04-15,FNGG,トレンドフォロー,BUY,202.44,79.6,16.71,,,,
2026-04-15,GOOGL,トレンドフォロー,HOLD,337.12,77.6,9.43,,,,
2026-04-15,INTC,トレンドフォロー,HOLD,64.94,79.1,29.01,,,,
2026-04-15,IWM,トレンドフォロー,HOLD,269.39,74.4,5.39,,,,
2026-04-15,META,トレンドフォロー,HOLD,671.58,73.6,8.33,,,,
2026-04-15,MSFT,トレンドフォロー,HOLD,411.22,75.6,4.87,,,,
2026-04-15,MSTR,トレンドフォロー,HOLD,143.54,65.5,5.78,,,,
2026-04-15,MU,トレンドフォロー,HOLD,456.23,67.6,14.42,,,,
2026-04-15,NUGT,トレンドフォロー,HOLD,212.47,54.8,0.86,,,,
2026-04-15,NVDA,トレンドフォロー,HOLD,198.87,77.1,9.02,,,,
2026-04-15,QCOM,トレンドフォロー,HOLD,133.05,61.9,-0.82,,,,
2026-04-15,QQQ,トレンドフォロー,HOLD,637.4,77.9,6.06,,,,
2026-04-15,SOFI,トレンドフォロー,HOLD,18.79,72.2,4.36,,,,
2026-04-15,SOXL,トレンドフォロー,HOLD,85.96,80.6,41.46,,,,
2026-04-15,SOXS,トレンドフォロー,SELL,20.94,24.4,-40.77,,,,
2026-04-15,SPXS,トレンドフォロー,HOLD,32.43,25.0,-12.5,,,,
2026-04-15,SPY,トレンドフォロー,HOLD,699.94,76.7,4.32,,,,
2026-04-15,SQQQ,トレンドフォロー,HOLD,59.44,24.0,-17.59,,,,
2026-04-15,TECL,トレンドフォロー,HOLD,123.6,77.9,21.05,,,,
2026-04-15,TQQQ,トレンドフォロー,HOLD,55.65,78.0,16.75,,,,
2026-04-15,TSLL,トレンドフォロー,HOLD,13.3,62.1,1.57,,,,
2026-04-15,TSM,トレンドフォロー,HOLD,375.1,66.5,7.43,,,,
2026-04-15,UPRO,トレンドフォロー,HOLD,120.06,76.2,11.6,,,,
2026-04-15,AAPL,逆張り,HOLD,266.43,67.5,3.15,,,,
2026-04-15,AMAT,逆張り,HOLD,394.26,66.6,10.34,,,,
2026-04-15,AMD,逆張り,HOLD,258.12,81.3,18.29,,,,
2026-04-15,AMZN,逆張り,HOLD,248.5,81.7,13.23,,,,
2026-04-15,AVGO,逆張り,HOLD,396.72,83.4,18.1,,,,
2026-04-15,CLSK,逆張り,HOLD,11.26,70.6,12.39,,,,
2026-04-15,COIN,逆張り,HOLD,195.9,65.1,5.64,,,,
2026-04-15,FNGG,逆張り,HOLD,202.44,79.6,16.71,,,,
2026-04-15,GOOGL,逆張り,HOLD,337.12,77.6,9.43,,,,
2026-04-15,INTC,逆張り,HOLD,64.94,79.1,29.01,,,,
2026-04-15,IWM,逆張り,HOLD,269.39,74.4,5.39,,,,
2026-04-15,META,逆張り,HOLD,671.58,73.6,8.33,,,,
2026-04-15,MSFT,逆張り,HOLD,411.22,75.6,4.87,,,,
2026-04-15,MSTR,逆張り,HOLD,143.54,65.5,5.78,,,,
2026-04-15,MU,逆張り,HOLD,456.23,67.6,14.42,,,,
2026-04-15,NUGT,逆張り,HOLD,212.47,54.8,0.86,,,,
2026-04-15,NVDA,逆張り,HOLD,198.87,77.1,9.02,,,,
2026-04-15,QCOM,逆張り,HOLD,133.05,61.9,-0.82,,,,
2026-04-15,QQQ,逆張り,HOLD,637.4,77.9,6.06,,,,
2026-04-15,SOFI,逆張り,HOLD,18.79,72.2,4.36,,,,
2026-04-15,SOXL,逆張り,HOLD,85.96,80.6,41.46,,,,
2026-04-15,SOXS,逆張り,HOLD,20.94,24.4,-40.77,,,,
2026-04-15,SPXS,逆張り,BUY,32.43,25.0,-12.5,,,,
2026-04-15,SPY,逆張り,HOLD,699.94,76.7,4.32,,,,
2026-04-15,SQQQ,逆張り,BUY,59.44,24.0,-17.59,,,,
2026-04-15,TECL,逆張り,HOLD,123.6,77.9,21.05,,,,
2026-04-15,TQQQ,逆張り,HOLD,55.65,78.0,16.75,,,,
2026-04-15,TSLL,逆張り,HOLD,13.3,62.1,1.57,,,,
2026-04-15,TSM,逆張り,HOLD,375.1,66.5,7.43,,,,
2026-04-15,UPRO,逆張り,HOLD,120.06,76.2,11.6,,,,
2026-04-16,AAPL,トレンドフォロー,HOLD,263.4,60.3,1.87,,,,
2026-04-16,AMAT,トレンドフォロー,HOLD,389.9,62.7,8.63,,,,
2026-04-16,AMD,トレンドフォロー,BUY,278.26,86.6,25.83,,,,
2026-04-16,AMZN,トレンドフォロー,HOLD,249.7,82.2,13.01,,,,
2026-04-16,AVGO,トレンドフォロー,HOLD,398.47,83.7,17.55,,,,
2026-04-16,CLSK,トレンドフォロー,HOLD,11.42,71.9,13.21,,,,
2026-04-16,COIN,トレンドフォロー,HOLD,199.83,67.5,7.35,,,,
2026-04-16,FNGG,トレンドフォロー,HOLD,203.5,80.0,16.34,,,,
2026-04-16,GOOGL,トレンドフォロー,HOLD,336.02,75.9,8.59,,,,
2026-04-16,INTC,トレンドフォロー,HOLD,68.5,82.5,33.73,,,,
2026-04-16,IWM,トレンドフォロー,HOLD,269.95,74.9,5.32,,,,
2026-04-16,META,トレンドフォロー,HOLD,676.87,74.8,8.7,,,,
2026-04-16,MSFT,トレンドフォロー,HOLD,420.26,79.0,6.8,,,,
2026-04-16,MSTR,トレンドフォロー,HOLD,148.94,70.0,9.24,,,,
2026-04-16,MU,トレンドフォロー,HOLD,457.23,67.8,13.85,,,,
2026-04-16,NUGT,トレンドフォロー,HOLD,211.25,54.0,0.27,,,,
2026-04-16,NVDA,トレンドフォロー,HOLD,198.35,75.7,8.27,,,,
2026-04-16,QCOM,トレンドフォロー,HOLD,134.47,65.8,0.23,,,,
2026-04-16,QQQ,トレンドフォロー,HOLD,640.47,79.0,6.23,,,,
2026-04-16,SOFI,トレンドフォロー,HOLD,19.03,73.7,5.4,,,,
2026-04-16,SOXL,トレンドフォロー,HOLD,88.37,81.9,42.27,,,,
2026-04-16,SOXS,トレンドフォロー,SELL,20.28,23.6,-41.42,,,,
2026-04-16,SPXS,トレンドフォロー,HOLD,32.19,24.4,-12.59,,,,
2026-04-16,SPY,トレンドフォロー,HOLD,701.66,77.5,4.35,,,,
2026-04-16,SQQQ,トレンドフォロー,HOLD,58.61,23.1,-17.99,,,,
2026-04-16,TECL,トレンドフォロー,HOLD,127.94,80.2,23.77,,,,
2026-04-16,TQQQ,トレンドフォロー,HOLD,56.43,79.1,17.33,,,,
2026-04-16,TSLL,トレンドフォロー,HOLD,13.07,59.6,-0.18,,,,
2026-04-16,TSM,トレンドフォロー,HOLD,363.35,55.7,3.86,,,,
2026-04-16,UPRO,トレンドフォロー,HOLD,120.96,77.0,11.75,,,,
2026-04-16,AAPL,逆張り,HOLD,263.4,60.3,1.87,,,,
2026-04-16,AMAT,逆張り,HOLD,389.9,62.7,8.63,,,,
2026-04-16,AMD,逆張り,HOLD,278.26,86.6,25.83,,,,
2026-04-16,AMZN,逆張り,HOLD,249.7,82.2,13.01,,,,
2026-04-16,AVGO,逆張り,HOLD,398.47,83.7,17.55,,,,
2026-04-16,CLSK,逆張り,HOLD,11.42,71.9,13.21,,,,
2026-04-16,COIN,逆張り,HOLD,199.83,67.5,7.35,,,,
2026-04-16,FNGG,逆張り,HOLD,203.5,80.0,16.34,,,,
2026-04-16,GOOGL,逆張り,HOLD,336.02,75.9,8.59,,,,
2026-04-16,INTC,逆張り,HOLD,68.5,82.5,33.73,,,,
2026-04-16,IWM,逆張り,HOLD,269.95,74.9,5.32,,,,
2026-04-16,META,逆張り,HOLD,676.87,74.8,8.7,,,,
2026-04-16,MSFT,逆張り,HOLD,420.26,79.0,6.8,,,,
2026-04-16,MSTR,逆張り,HOLD,148.94,70.0,9.24,,,,
2026-04-16,MU,逆張り,HOLD,457.23,67.8,13.85,,,,
2026-04-16,NUGT,逆張り,HOLD,211.25,54.0,0.27,,,,
2026-04-16,NVDA,逆張り,HOLD,198.35,75.7,8.27,,,,
2026-04-16,QCOM,逆張り,HOLD,134.47,65.8,0.23,,,,
2026-04-16,QQQ,逆張り,HOLD,640.47,79.0,6.23,,,,
2026-04-16,SOFI,逆張り,HOLD,19.03,73.7,5.4,,,,
2026-04-16,SOXL,逆張り,HOLD,88.37,81.9,42.27,,,,
2026-04-16,SOXS,逆張り,BUY,20.28,23.6,-41.42,,,,
2026-04-16,SPXS,逆張り,HOLD,32.19,24.4,-12.59,,,,
2026-04-16,SPY,逆張り,HOLD,701.66,77.5,4.35,,,,
2026-04-16,SQQQ,逆張り,HOLD,58.61,23.1,-17.99,,,,
2026-04-16,TECL,逆張り,HOLD,127.94,80.2,23.77,,,,
2026-04-16,TQQQ,逆張り,HOLD,56.43,79.1,17.33,,,,
2026-04-16,TSLL,逆張り,HOLD,13.07,59.6,-0.18,,,,
2026-04-16,TSM,逆張り,HOLD,363.35,55.7,3.86,,,,
2026-04-16,UPRO,逆張り,HOLD,120.96,77.0,11.75,,,,
2026-04-17,AAPL,トレンドフォロー,HOLD,270.23,68.7,4.29,,,,
2026-04-17,AMAT,トレンドフォロー,HOLD,396.94,66.2,10.03,,,,
2026-04-17,AMD,トレンドフォロー,HOLD,278.39,86.7,24.32,,,,
2026-04-17,AMZN,トレンドフォロー,HOLD,250.56,82.7,12.67,,,,
2026-04-17,AVGO,トレンドフォロー,HOLD,406.54,85.4,18.78,,,,
2026-04-17,CLSK,トレンドフォロー,HOLD,11.97,76.2,17.59,,,,
2026-04-17,COIN,トレンドフォロー,HOLD,206.33,71.1,10.26,,,,
2026-04-17,FNGG,トレンドフォロー,HOLD,204.21,80.3,15.79,,,,
2026-04-17,GOOGL,トレンドフォロー,HOLD,341.68,78.6,9.86,,,,
2026-04-17,INTC,トレンドフォロー,HOLD,68.5,82.5,31.57,,,,
2026-04-17,IWM,トレンドフォロー,HOLD,275.78,79.9,7.2,,,,
2026-04-17,META,トレンドフォロー,HOLD,688.55,77.1,10.01,,,,
2026-04-17,MSFT,トレンドフォロー,HOLD,422.79,79.9,7.06,,,,
2026-04-17,MSTR,トレンドフォロー,HOLD,166.52,79.5,20.83,,,,
2026-04-17,MU,トレンドフォロー,HOLD,455.07,66.6,12.58,,,,
2026-04-17,NUGT,トレンドフォロー,HOLD,223.12,60.5,5.6,,,,
2026-04-17,NVDA,トレンドフォロー,HOLD,201.68,78.5,9.55,,,,
2026-04-17,QCOM,トレンドフォロー,HOLD,136.2,69.9,1.44,,,,
2026-04-17,QQQ,トレンドフォロー,HOLD,648.85,81.6,7.22,,,,
2026-04-17,SOFI,トレンドフォロー,HOLD,19.43,76.2,7.22,,,,
2026-04-17,SOXL,トレンドフォロー,HOLD,94.68,84.8,48.63,,,,
2026-04-17,SOXS,トレンドフォロー,SELL,18.87,21.9,-44.25,,,,
2026-04-17,SPXS,トレンドフォロー,HOLD,31.07,21.5,-14.98,,,,
2026-04-17,SPY,トレンドフォロー,HOLD,710.14,80.8,5.32,,,,
2026-04-17,SQQQ,トレンドフォロー,HOLD,56.39,20.9,-20.28,,,,
2026-04-17,TECL,トレンドフォロー,HOLD,133.52,82.8,27.35,,,,
2026-04-17,TQQQ,トレンドフォロー,HOLD,58.59,82.0,20.54,,,,
2026-04-17,TSLL,トレンドフォロー,HOLD,13.9,65.2,5.84,,,,
2026-04-17,TSM,トレンドフォロー,HOLD,370.5,60.1,5.6,,,,
2026-04-17,UPRO,トレンドフォロー,HOLD,125.23,80.6,14.82,,,,
2026-04-17,AAPL,逆張り,HOLD,270.23,68.7,4.29,,,,
2026-04-17,AMAT,逆張り,HOLD,396.94,66.2,10.03,,,,
2026-04-17,AMD,逆張り,HOLD,278.39,86.7,24.32,,,,
2026-04-17,AMZN,逆張り,HOLD,250.56,82.7,12.67,,,,
2026-04-17,AVGO,逆張り,HOLD,406.54,85.4,18.78,,,,
2026-04-17,CLSK,逆張り,HOLD,11.97,76.2,17.59,,,,
2026-04-17,COIN,逆張り,HOLD,206.33,71.1,10.26,,,,
2026-04-17,FNGG,逆張り,HOLD,204.21,80.3,15.79,,,,
2026-04-17,GOOGL,逆張り,HOLD,341.68,78.6,9.86,,,,
2026-04-17,INTC,逆張り,HOLD,68.5,82.5,31.57,,,,
2026-04-17,IWM,逆張り,HOLD,275.78,79.9,7.2,,,,
2026-04-17,META,逆張り,HOLD,688.55,77.1,10.01,,,,
2026-04-17,MSFT,逆張り,HOLD,422.79,79.9,7.06,,,,
2026-04-17,MSTR,逆張り,HOLD,166.52,79.5,20.83,,,,
2026-04-17,MU,逆張り,HOLD,455.07,66.6,12.58,,,,
2026-04-17,NUGT,逆張り,HOLD,223.12,60.5,5.6,,,,
2026-04-17,NVDA,逆張り,HOLD,201.68,78.5,9.55,,,,
2026-04-17,QCOM,逆張り,HOLD,136.2,69.9,1.44,,,,
2026-04-17,QQQ,逆張り,HOLD,648.85,81.6,7.22,,,,
2026-04-17,SOFI,逆張り,HOLD,19.43,76.2,7.22,,,,
2026-04-17,SOXL,逆張り,HOLD,94.68,84.8,48.63,,,,
2026-04-17,SOXS,逆張り,HOLD,18.87,21.9,-44.25,,,,
2026-04-17,SPXS,逆張り,HOLD,31.07,21.5,-14.98,,,,
2026-04-17,SPY,逆張り,HOLD,710.14,80.8,5.32,,,,
2026-04-17,SQQQ,逆張り,HOLD,56.39,20.9,-20.28,,,,
2026-04-17,TECL,逆張り,HOLD,133.52,82.8,27.35,,,,
2026-04-17,TQQQ,逆張り,HOLD,58.59,82.0,20.54,,,,
2026-04-17,TSLL,逆張り,HOLD,13.9,65.2,5.84,,,,
2026-04-17,TSM,逆張り,HOLD,370.5,60.1,5.6,,,,
2026-04-17,UPRO,逆張り,HOLD,125.23,80.6,14.82,,,,
2026-04-20,AAPL,トレンドフォロー,HOLD,273.05,71.5,5.1,,,,
2026-04-20,AMAT,トレンドフォロー,HOLD,391.62,61.3,8.1,,,,
2026-04-20,AMD,トレンドフォロー,HOLD,274.95,81.8,21.44,,,,
2026-04-20,AMZN,トレンドフォロー,HOLD,248.28,77.3,11.01,,,,
2026-04-20,AVGO,トレンドフォロー,HOLD,399.63,77.9,15.81,,,,
2026-04-20,CLSK,トレンドフォロー,HOLD,12.05,76.8,17.33,,,,
2026-04-20,COIN,トレンドフォロー,HOLD,211.63,73.8,12.37,,,,
2026-04-20,FNGG,トレンドフォロー,HOLD,200.48,73.6,12.92,,,,
2026-04-20,GOOGL,トレンドフォロー,HOLD,337.42,71.9,8.05,,,,
2026-04-20,INTC,トレンドフォロー,HOLD,65.7,71.2,24.6,,,,
2026-04-20,IWM,トレンドフォロー,HOLD,277.35,81.1,7.4,,,,
2026-04-20,META,トレンドフォロー,HOLD,670.91,66.6,6.81,,,,
2026-04-20,MSFT,トレンドフォロー,HOLD,418.07,73.5,5.56,,,,
2026-04-20,MSTR,トレンドフォロー,HOLD,170.81,81.2,22.51,,,,
2026-04-20,MU,トレンドフォロー,HOLD,448.42,63.0,10.35,,,,
2026-04-20,NUGT,トレンドフォロー,HOLD,218.25,56.8,3.13,,,,
2026-04-20,NVDA,トレンドフォロー,HOLD,202.06,78.8,9.24,,,,
2026-04-20,QCOM,トレンドフォロー,HOLD,137.52,72.7,2.3,,,,
2026-04-20,QQQ,トレンドフォロー,HOLD,646.79,78.9,6.53,,,,
2026-04-20,SOFI,トレンドフォロー,HOLD,19.5,76.6,7.21,,,,
2026-04-20,SOXL,トレンドフォロー,HOLD,95.94,85.4,46.98,,,,
2026-04-20,SOXS,トレンドフォロー,HOLD,18.63,21.6,-43.73,,,,
2026-04-20,SPXS,トレンドフォロー,HOLD,31.23,22.9,-13.93,,,,
2026-04-20,SPY,トレンドフォロー,HOLD,708.72,78.6,4.85,,,,
2026-04-20,SQQQ,トレンドフォロー,HOLD,56.91,22.8,-18.77,,,,
2026-04-20,TECL,トレンドフォロー,HOLD,134.18,83.0,26.26,,,,
2026-04-20,TQQQ,トレンドフォロー,HOLD,58.08,79.1,18.36,,,,
2026-04-20,TSLL,トレンドフォロー,HOLD,13.29,58.6,1.14,,,,
2026-04-20,TSM,トレンドフォロー,HOLD,366.24,56.4,4.16,,,,
2026-04-20,UPRO,トレンドフォロー,HOLD,124.49,78.3,13.36,,,,
2026-04-20,AAPL,逆張り,HOLD,273.05,71.5,5.1,,,,
2026-04-20,AMAT,逆張り,HOLD,391.62,61.3,8.1,,,,
2026-04-20,AMD,逆張り,HOLD,274.95,81.8,21.44,,,,
2026-04-20,AMZN,逆張り,HOLD,248.28,77.3,11.01,,,,
2026-04-20,AVGO,逆張り,HOLD,399.63,77.9,15.81,,,,
2026-04-20,CLSK,逆張り,HOLD,12.05,76.8,17.33,,,,
2026-04-20,COIN,逆張り,HOLD,211.63,73.8,12.37,,,,
2026-04-20,FNGG,逆張り,HOLD,200.48,73.6,12.92,,,,
2026-04-20,GOOGL,逆張り,HOLD,337.42,71.9,8.05,,,,
2026-04-20,INTC,逆張り,HOLD,65.7,71.2,24.6,,,,
2026-04-20,IWM,逆張り,HOLD,277.35,81.1,7.4,,,,
2026-04-20,META,逆張り,HOLD,670.91,66.6,6.81,,,,
2026-04-20,MSFT,逆張り,HOLD,418.07,73.5,5.56,,,,
2026-04-20,MSTR,逆張り,HOLD,170.81,81.2,22.51,,,,
2026-04-20,MU,逆張り,HOLD,448.42,63.0,10.35,,,,
2026-04-20,NUGT,逆張り,HOLD,218.25,56.8,3.13,,,,
2026-04-20,NVDA,逆張り,HOLD,202.06,78.8,9.24,,,,
2026-04-20,QCOM,逆張り,HOLD,137.52,72.7,2.3,,,,
2026-04-20,QQQ,逆張り,HOLD,646.79,78.9,6.53,,,,
2026-04-20,SOFI,逆張り,HOLD,19.5,76.6,7.21,,,,
2026-04-20,SOXL,逆張り,HOLD,95.94,85.4,46.98,,,,
2026-04-20,SOXS,逆張り,BUY,18.63,21.6,-43.73,,,,
2026-04-20,SPXS,逆張り,BUY,31.23,22.9,-13.93,,,,
2026-04-20,SPY,逆張り,HOLD,708.72,78.6,4.85,,,,
2026-04-20,SQQQ,逆張り,BUY,56.91,22.8,-18.77,,,,
2026-04-20,TECL,逆張り,HOLD,134.18,83.0,26.26,,,,
2026-04-20,TQQQ,逆張り,HOLD,58.08,79.1,18.36,,,,
2026-04-20,TSLL,逆張り,HOLD,13.29,58.6,1.14,,,,
2026-04-20,TSM,逆張り,HOLD,366.24,56.4,4.16,,,,
